brdcst_de,chnnel_nm,progrm_begin_time,progrm_end_time,progrm_nm,progrm_dc,brdcst_tme_nm,brdcst_time,progrm_genre_lclas_nm,progrm_genre_mlsfc_nm,progrm_genre_sclas_nm,male_4_9yo_wtchng_rt,male_n10s_wtchng_rt,male_n20s_wtchng_rt,male_n30s_wtchng_rt,male_n40s_wtchng_rt,male_n50s_wtchng_rt,male_n60s_above_wtchng_rt,female_4_9yo_wtchng_rt,female_n10s_wtchng_rt,female_n20s_wtchng_rt,female_n30s_wtchng_rt,female_n40s_wtchng_rt,female_n50s_wtchng_rt,female_n60s_above_wtchng_rt
20210124,DramaH,250042,255959,번외수사,,8회,5917,드라마&영화,드라마,미니시리즈,0,0.05932,0.18756,0.00931,0.03814,0.13091,0.12007,0,0,0,0.13796,0,0.11127,0.08266
20210124,Dramax,20000,24850,허쉬,,11회,4850,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0.04895,0.04054,0,0,0,0,0.00366,0,0.02124
20210124,Dramax,43510,54350,단짠오피스,,2회,10840,드라마&영화,드라마,미니시리즈,0,0,0.00882,0,0.00793,0.0029,0.0169,0,0,0.00993,0,0,0.0173,0.01065
20210124,Dramax,54510,65850,단짠오피스,,3회,11340,드라마&영화,드라마,미니시리즈,0.0267,0,0,0,0,0.01632,0.04497,0,0.01335,0.00593,0,0.00611,0.00598,0.02565
20210124,Dramax,70010,80350,단짠오피스,,4회,10340,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0.01227,0.08817,0,0,0.2195,0.00136,0.01161,0.02628,0.11507
20210124,Dramax,110510,122350,허쉬,,11회,11840,드라마&영화,드라마,미니시리즈,0,0.05666,0.04606,0.06279,0.03215,0.11983,0.09327,0,0.01447,0.0778,0.05269,0.22038,0.09365,0.04665
20210124,Dramax,163010,174350,허쉬,,11회,11340,드라마&영화,드라마,미니시리즈,0.11786,0,0.09692,0.03906,0.04623,0.09341,0.02522,0.09707,0,0.10376,0.03262,0.06938,0.21287,0.03057
20210124,Dramax,230010,241850,허쉬,,11회,11840,드라마&영화,드라마,미니시리즈,0,0,0.00182,0.20974,0.00561,0.02639,0.03616,0,0.02501,0,0.00807,0.01687,0.02535,0.08996
20210124,Dramax,242010,253350,허쉬,,12회,11340,드라마&영화,드라마,미니시리즈,1.50311,0.00638,0.0077,0.15982,0.2696,0.01882,0.0299,2.51164,0.01037,0.04081,0.03309,0.3361,0.05516,0.20745
20210124,E채널,94833,104902,스토브리그,,11회,10029,드라마&영화,드라마,미니시리즈,0.36961,0.25316,0.54679,0.24718,0.21036,0.04097,0.26928,0,0,0,0.15536,0.00248,0.06312,0.35932
20210124,E채널,110304,120323,스토브리그,,12회,10019,드라마&영화,드라마,미니시리즈,0.01454,0,0,0.13108,0.09976,0.10037,0.03108,0,0,0.24588,0.23967,0.22942,0.08672,0.23573
20210124,E채널,121955,132021,스토브리그,,13회,10026,드라마&영화,드라마,미니시리즈,0.02152,0.01992,0.0223,0.09281,0.17251,0.29388,0.20605,0,0.04006,0.02086,0.27071,0.16993,0.05187,0.06523
20210124,E채널,133623,143652,스토브리그,,14회,10029,드라마&영화,드라마,미니시리즈,0,0,0.091,0.05941,0.4274,0.21587,0.20749,0,0.01265,0.33867,0.16573,0.57261,0.07293,0.10247
20210124,E채널,145320,155411,스토브리그,,15회,10051,드라마&영화,드라마,미니시리즈,0,0.02903,0.07056,0.35703,0.38334,0.10249,0.18308,0.29439,0.02032,0.10738,0.17566,0.45191,0.11436,0.06303
20210124,E채널,161013,171337,스토브리그,,16회,10324,드라마&영화,드라마,미니시리즈,0.02712,0.05474,0.50746,0.25287,0.57081,0.58251,0.3357,0.1403,0.06509,0.23788,0.08581,0.499,0.39903,0.28452
20210124,E채널,173224,184406,낭만닥터김사부2,,12회,11142,드라마&영화,드라마,미니시리즈,0,0.22999,0,0.01215,0.44223,0.3026,0.18126,0.55375,0.30242,0.03483,0.02027,0.36729,0.18996,0.30691
20210124,E채널,190228,201626,낭만닥터김사부2,,13회,11358,드라마&영화,드라마,미니시리즈,0.02059,0.52013,0.04797,0.00643,0.68532,0.35988,0.22186,1.23299,0.39077,0.06473,0.03063,0.26322,0.38918,0.2462
20210124,E채널,203518,214913,낭만닥터김사부2,,14회,11355,드라마&영화,드라마,미니시리즈,0.05191,0.13811,0.002,0.009,0.71844,0.34888,0.45813,0.22795,0.46502,0.01066,0.06584,0.28115,0.2918,0.43397
20210124,E채널,220605,232012,낭만닥터김사부2,,15회,11407,드라마&영화,드라마,미니시리즈,0,0.15524,0.01256,0.01257,0.50468,0.11107,0.42433,0,0.49166,0.14675,0.10726,0.14437,0.20049,0.38609
20210124,E채널,234243,251633,낭만닥터김사부2,,16회,13350,드라마&영화,드라마,미니시리즈,0,0.27685,0.007,0.02111,0.63059,0.22218,0.54619,0.01709,0.86789,0.00288,0.01724,0.32653,0.28444,0.3391
20210124,채널MX,20440,31139,자이언트,,37회,10659,드라마&영화,드라마,주간연속극,0,0,0,0.00345,0.07796,0,0.04706,0,0.01756,0,0.00201,0,0.02957,0.02745
20210124,채널MX,32718,43217,자이언트,,38회,10459,드라마&영화,드라마,주간연속극,0,0,0,0.04171,0,0,0.04068,0,0,0,0.00543,0,0.08542,0.0102
20210124,채널MX,103029,113728,자이언트,,37회,10659,드라마&영화,드라마,주간연속극,0.21479,0,0,0.06318,0.00805,0.01445,0.04688,0,0.20664,0.08688,0.04368,0.00511,0,0.03137
20210124,채널MX,115307,125806,자이언트,,38회,10459,드라마&영화,드라마,주간연속극,0.35558,0,0.04581,0.10459,0.06441,0.02433,0.19496,0,0.00439,0.02806,0.07452,0.02839,0.03112,0.12433
20210124,채널MX,151508,162146,자이언트,,39회,10638,드라마&영화,드라마,주간연속극,0.1212,0,0,0.03903,0,0.00243,0.21984,0,0.01652,0.00322,0.03602,0.03681,0,0.13522
20210124,채널MX,164030,174539,자이언트,,40회,10509,드라마&영화,드라마,주간연속극,0.08722,0,0,0.02566,0.02957,0.07472,0.37302,0.07598,0,0.01351,0.01774,0.07728,0,0.18768
20210124,채널MX,221514,232153,자이언트,,39회,10639,드라마&영화,드라마,주간연속극,0.02298,0,0,0.01223,0,0.00328,0.05901,0.03363,0,0,0.00973,0,0.00637,0.04424
20210124,채널MX,234032,244541,자이언트,,40회,10509,드라마&영화,드라마,주간연속극,0,0.07985,0.05443,0,0.00286,0.04262,0.06607,0,0.03875,0,0.01911,0.07636,0.01245,0.06946
20210124,JTBC2,20841,31354,허쉬,,12회,10513,드라마&영화,드라마,미니시리즈,0,0.07258,0.15775,0.00281,0.20929,0.19069,0.02743,0,0,0.01163,0.03769,0.23609,0.13186,0.08617
20210124,JTBC2,50824,61529,선배그립스틱바르지마요,,1회,10705,드라마&영화,드라마,미니시리즈,0.01776,0,0.03309,0.02962,0.04512,0.11762,0.15258,0,0,0.05433,0,0.15042,0.03713,0.15426
20210124,JTBC2,62752,73454,선배그립스틱바르지마요,,2회,10702,드라마&영화,드라마,미니시리즈,0.03552,0,0,0.0075,0.11593,0.06872,0.20747,0,0,0,0,0.25978,0.17448,0.2109
20210124,JTBC2,185805,200232,허쉬,,12회,10427,드라마&영화,드라마,미니시리즈,0.02884,0.01442,0.0496,0.04431,0.05338,0.25656,0.13526,0,0.20688,0.04045,0.02704,0.04375,0.2392,0.05117
20210124,KBS DRAMA,72143,83235,오삼광빌라,,36회,11052,드라마&영화,드라마,주말연속극,0.23652,0.09305,0.0201,0.05269,0.01588,0.27063,0.21438,0.18358,0.07503,0,0.14051,0.15279,0.19298,0.24527
20210124,KBS DRAMA,84448,95409,오삼광빌라,,37회,10921,드라마&영화,드라마,주말연속극,0.12146,0.21491,0.27709,0.27809,0.17626,0.47565,0.37922,0,0.05109,0.06664,0.17184,0.32963,0.39588,0.50566
20210124,KBS DRAMA,171709,182759,오삼광빌라,,36회,11050,드라마&영화,드라마,주말연속극,0.02783,0.10767,0.56882,0.27808,0.12129,0.1587,0.84076,0,0.15302,0.53176,0.25793,0.18455,0.86351,0.68669
20210124,KBS DRAMA,184228,195149,오삼광빌라,,37회,10921,드라마&영화,드라마,주말연속극,0.02636,0.09077,0.03894,0.357,0.42886,0.31574,0.98693,0,0.51736,0.34741,0.14805,0.4068,0.91346,0.67238
20210124,KBS DRAMA,250055,255959,바람피면죽는다,,13회,5904,드라마&영화,드라마,미니시리즈,0,0,0,0.04053,0.10186,0.03473,0,0,0.03799,0,0,0.01396,0.10863,0.05779
20210124,KBS W,70010,73850,비밀의남자,,89회,3840,드라마&영화,드라마,일일연속극,0,0,0,0,0.00342,0.00081,0.02047,0,0.00376,0,0.01414,0.00365,0,0.06614
20210124,KBS W,74010,82350,비밀의남자,,90회,4340,드라마&영화,드라마,일일연속극,0,0,0,0,0.11871,0.10847,0.02779,0,0,0.02324,0,0,0.02429,0.02775
20210124,KBS W,82510,85850,비밀의남자,,91회,3340,드라마&영화,드라마,일일연속극,0,0,0,0,0.34822,0.12136,0.09554,0,0,0,0,0,0.15996,0.07987
20210124,KBS W,90010,94350,비밀의남자,,92회,4340,드라마&영화,드라마,일일연속극,0,0,0,0.11366,0.35316,0.09343,0.24164,0,0,0,0.11973,0,0.12519,0.1889
20210124,KBS W,94510,105350,부부클리닉사랑과전쟁2,,83회,10840,드라마&영화,드라마,단막극,0,0,0.09463,0.00317,0.10747,0.18321,0.07373,0.03599,0,0,0.00751,0.00243,0.04701,0.10158
20210124,KBS W,105510,120850,부부클리닉사랑과전쟁2,,64회,11340,드라마&영화,드라마,단막극,0,0.00614,0.01589,0.00741,0.10285,0.24374,0.1022,0,0.00647,0.04042,0,0.00775,0.04526,0.08439
20210124,KBS W,121010,132350,굿닥터,,11회,11340,드라마&영화,드라마,미니시리즈,0,0,0,0.1942,0.26832,0.04285,0.03803,0,0.07888,0.0312,0.0581,0.02349,0.08617,0.16683
20210124,KBS W,132510,143350,굿닥터,,12회,10840,드라마&영화,드라마,미니시리즈,0,0,0,0.06777,0.01842,0.02611,0.08031,0.01019,0,0.00578,0.33161,0,0.13226,0.21701
20210124,KBS W,143510,154850,굿닥터,,13회,11340,드라마&영화,드라마,미니시리즈,0.04005,0,0.03621,0.13353,0,0.00465,0.06841,0,0.01335,0.00539,0.05214,0.0044,0.11342,0.11101
20210124,KBS W,155010,170350,굿닥터,,14회,11340,드라마&영화,드라마,미니시리즈,0.28033,0,0.02334,0.19356,0.26166,0.01371,0.09564,0,0,0.09335,0.10073,0.24575,0.01324,0.21076
20210124,KBS W,170510,181850,굿닥터,,15회,11340,드라마&영화,드라마,미니시리즈,0,0.00296,0.00412,0.00872,0.06858,0.00851,0.04115,0.0189,0,0.0024,0.32248,0.19681,0.14992,0.23235
20210124,KBS W,182010,192850,굿닥터,,16회,10840,드라마&영화,드라마,미니시리즈,0.04141,0.02849,0.01793,0.07815,0.03945,0.06745,0.1648,0.05556,0.06537,0.03837,0.39407,0.21338,0.2981,0.34291
20210124,KBS W,193010,204850,굿닥터,,17회,11840,드라마&영화,드라마,미니시리즈,0.0125,0.1045,0.04227,0.02482,0.08423,0.03928,0.22557,0.20382,0,0.02265,0.18459,0.29434,0.09214,0.2796
20210124,KBS W,205010,215850,굿닥터,,18회,10840,드라마&영화,드라마,미니시리즈,0.34012,0.00697,0,0.12013,0.00824,0,0.19266,0,0.00923,0,0.07215,0.57188,0,0.26314
20210124,KBS W,220010,231850,굿닥터,,19회,11840,드라마&영화,드라마,미니시리즈,0.41351,0.0846,0,0.02428,0.07277,0.05026,0.09922,0.2006,0,0.00647,0.24141,0.13002,0.03175,0.16739
20210124,KBS W,232010,243350,굿닥터,,20회,11340,드라마&영화,드라마,미니시리즈,0.40463,0.0097,0.01204,0.03654,0.05454,0.01686,0.12524,0,0,0.00497,0.06835,0.16898,0.06407,0.21472
20210124,K-STAR,55510,71350,부부클리닉사랑과전쟁,,445회,11840,드라마&영화,드라마,주간연속극,0,0,0,0.11407,0.03086,0,0.00313,0,0,0,0,0.05574,0.07399,0.13778
20210124,K-STAR,71510,82850,부부클리닉사랑과전쟁,,446회,11340,드라마&영화,드라마,주간연속극,0,0.04342,0.02959,0.1717,0.06924,0.10856,0.24372,0,0,0,0.00235,0.02495,0.20813,0.10791
20210124,K-STAR,151010,162850,부부클리닉사랑과전쟁,,446회,11840,드라마&영화,드라마,주간연속극,0,0,0.062,0.07337,0.0787,0.03579,0.11795,0,0.01134,0.00625,0.05214,0.01275,0.15349,0.09927
20210124,K-STAR,230510,241850,부부클리닉사랑과전쟁,,446회,11340,드라마&영화,드라마,주간연속극,0,0,0,0,0,0.02851,0.02648,0,0,0,0.00397,0,0.03305,0.11878
20210124,KTV,50142,52936,바람은불어도,,109회,2754,드라마&영화,드라마,주간연속극,0,0,0,0.00474,0,0,0.22443,0,0,0,0,0,0,0.05462
20210124,KTV,53015,55856,바람은불어도,,110회,2841,드라마&영화,드라마,주간연속극,0,0,0,0,0,0.00334,0.31761,0,0,0.19576,0,0,0.00236,0.07006
20210124,KTV,75630,84548,대추나무사랑걸렸네,,271회,4918,드라마&영화,드라마,시추에이션드라마,0,0,0.0028,0.00478,0,0.00433,0.00058,0,0,0.08829,0.0078,0,0.00155,0.03258
20210124,KTV,120350,125326,대추나무사랑걸렸네,,272회,4936,드라마&영화,드라마,시추에이션드라마,0,0,0,0.02013,0,0.00568,0.01857,0.01639,0.00851,0,0.04944,0.00825,0,0.04247
20210124,KTV,142407,150708,전원일기,,509회,4301,드라마&영화,드라마,주말연속극,0,0,0.00342,0.00618,0.00773,0.11518,0.0447,0,0,0,0,0.14398,0.01705,0.03955
20210124,KTV,171126,175545,전원일기,,510회,4419,드라마&영화,드라마,주말연속극,0,0,0,0.0117,0,0.0133,0.07155,0,0,0,0,0,0.01364,0
20210124,KTV,193124,202100,대추나무사랑걸렸네,,272회,4936,드라마&영화,드라마,시추에이션드라마,0,0.04102,0.01246,0,0,0.02674,0.00773,0,0,0.08915,0,0,0.0096,0.03661
20210124,KTV,210248,213104,바람은불어도,,111회,2816,드라마&영화,드라마,주간연속극,0,0,0.04737,0,0,0.00692,0.0296,0,0.02521,0,0,0.02689,0.01362,0.07602
20210124,KTV,213142,220015,바람은불어도,,112회,2833,드라마&영화,드라마,주간연속극,0,0,0,0,0,0.0859,0.07184,0,0,0,0,0,0,0.32177
20210124,KTV,220156,224456,전원일기,,509회,4300,드라마&영화,드라마,주말연속극,0,0,0,0.00352,0.00406,0.13363,0.18887,0,0,0,0,0,0.00233,0.46848
20210124,KTV,242646,251101,전원일기,,512회,4415,드라마&영화,드라마,주말연속극,0,0,0,0,0,0.00698,0.06046,0,0,0.05065,0.00204,0,0.0108,0.08283
20210124,KTV,251309,254125,바람은불어도,,111회,2816,드라마&영화,드라마,주간연속극,0,0,0,0.00916,0,0,0.12446,0,0,0,0,0,0.01608,0.14418
20210124,KTV,254203,255959,바람은불어도,,112회,1756,드라마&영화,드라마,주간연속극,0,0,0,0,0,0,0.18678,0,0,0,0,0,0.07885,0.22171
20210124,O tvN,20543,25403,꽃미남라면가게,,16회,4820,드라마&영화,드라마,미니시리즈,0,0,0.00495,0.00955,0,0.00358,0.05074,0,0,0,0,0,0.03786,0.03698
20210124,O tvN,71313,81726,THEK2,,15회,10413,드라마&영화,드라마,미니시리즈,0,0.07371,0.10523,0.05165,0.09488,0.13203,0.13054,0.15814,0.00926,0.27115,0.00388,0.01939,0.14437,0.02526
20210124,O tvN,82726,93608,THEK2,,16회,10842,드라마&영화,드라마,미니시리즈,0.1718,0.08326,0.21945,0.07644,0.33481,0.18937,0.19879,0.45843,0.05862,0.16949,0.12166,0.19437,0.23045,0.1266
20210124,O tvN,94608,110222,여신강림,,11회,11614,드라마&영화,드라마,미니시리즈,0.04728,0.07759,0.12584,0.02796,0.14403,0.17046,0.0907,0.26712,0.30824,0.00726,0.02242,0.04845,0.19251,0.12479
20210124,O tvN,111807,123344,여신강림,,12회,11537,드라마&영화,드라마,미니시리즈,0,0.33707,0.11103,0.16621,0.30216,0.18,0.27277,1.25713,0.18601,0,0.27162,0.2162,0.31814,0.2248
20210124,O tvN,124817,135739,철인왕후,,11회,10922,드라마&영화,드라마,미니시리즈,0,0,0.08501,0.23967,0.29695,0.31928,0.24345,0.75428,0.27664,0.07691,0.15484,0.52955,0.66523,0.23428
20210124,O tvN,141623,152428,철인왕후,,12회,10805,드라마&영화,드라마,미니시리즈,0,0,0.14199,0.04206,0.54818,0.77806,0.3483,0,0.11239,0.29844,0.15248,0.53899,0.81772,0.44051
20210124,O tvN,154037,170650,사랑의불시착,,13회,12613,드라마&영화,드라마,미니시리즈,0,0.04802,0.22287,0.47617,0.40534,0.3634,0.26436,0,0.24113,0.3237,0.02095,1.00635,0.20935,0.21491
20210124,O tvN,173342,190634,사랑의불시착,,14회,13252,드라마&영화,드라마,미니시리즈,0.01062,0.10044,0.16455,0.21989,0.32896,0.2373,0.05558,0,0.04152,0.09529,0.16298,0.40814,0.26451,0.06064
20210124,O tvN,192433,205126,사랑의불시착,,15회,12653,드라마&영화,드라마,미니시리즈,0.27392,0.0559,0.14629,0.20412,0.46078,0.62193,0.07018,0.17908,0.37486,0.139,0.2206,0.71457,0.36776,0.12252
20210124,O tvN,210855,230219,사랑의불시착,,16회,15324,드라마&영화,드라마,미니시리즈,0,0,0.27008,0.1112,0.34138,0.56624,0.20848,0.02197,0.02679,0.11909,0.00078,0.40456,0.43765,0.11732
20210124,O tvN,231916,242129,낮과밤,,15회,10213,드라마&영화,드라마,미니시리즈,0,0,0.00495,0.00213,0.06436,0.00742,0.0205,0.01295,0.0289,0,0.0035,0.19417,0.0788,0.01987
20210124,O tvN,243110,254227,낮과밤,,16회,11117,드라마&영화,드라마,미니시리즈,0,0,0,0.01425,0.03735,0.00324,0.0436,0,0,0,0,0.16881,0.0847,0.02716
20210124,OCN,100248,110731,경이로운소문,,15회,10443,드라마&영화,드라마,미니시리즈,0.35411,0.91098,0.00436,0.31134,1.85141,0.91506,0.38238,0.51259,1.56136,0.47102,0.6424,0.87609,1.16257,0.4129
20210124,OCN,155242,165744,경이로운소문,,11회,10502,드라마&영화,드라마,미니시리즈,1.95878,0.39585,0.06499,0.77873,1.16653,0.40314,0.23398,0.85585,0.98708,0.09477,0.73889,0.70766,0.37985,0.51713
20210124,OCN,171403,181822,경이로운소문,,12회,10419,드라마&영화,드라마,미니시리즈,0.5598,0.82058,0.05122,0.05379,1.26976,0.48532,0.18183,0.85546,0.02029,0.15094,0.35346,0.75654,0.25768,0.46901
20210124,OCN,183635,194248,경이로운소문,,13회,10613,드라마&영화,드라마,미니시리즈,1.02933,0.76571,0.51316,0.36649,1.48039,0.67937,0.17627,1.43605,0.14458,0.37533,0.63485,0.76785,0.56352,0.33018
20210124,OCN,195925,210308,경이로운소문,,14회,10343,드라마&영화,드라마,미니시리즈,0.48685,0.68648,0.26081,0.90345,0.75764,0.51087,0.33041,0.03978,0.03363,0.4685,0.79846,0.74195,0.79846,0.20835
20210124,OCN,211613,222042,경이로운소문,,15회,10429,드라마&영화,드라마,미니시리즈,0.14503,1.11936,1.0551,2.1026,2.76644,2.02051,0.83282,0,0.56028,1.69875,1.65266,2.22405,1.81346,1.08964
20210124,OCN,222958,234209,경이로운소문,,16회,11211,드라마&영화,드라마,미니시리즈,6.33243,8.89595,4.46222,7.96267,14.0234,13.27978,3.46294,1.39249,12.59924,7.28217,10.44871,19.31018,11.58535,4.35621
20210124,On Style,131011,141821,청춘기록,,13회,10810,드라마&영화,드라마,미니시리즈,0,0,0.06213,0.11429,0,0.0591,0.01361,0,0,0.04575,0.03523,0.09471,0.04682,0.02485
20210124,On Style,142040,153111,청춘기록,,14회,11031,드라마&영화,드라마,미니시리즈,0,0.06693,0,0.06002,0.0089,0,0.02037,0,0,0.00285,0,0.11539,0,0.02925
20210124,On Style,153344,164242,청춘기록,,15회,10858,드라마&영화,드라마,미니시리즈,0.03743,0.0143,0.00229,0.0416,0.01528,0.05301,0.03991,0,0.03478,0.04585,0.03585,0.02602,0.03303,0.08688
20210124,On Style,164659,180418,청춘기록,,16회,11719,드라마&영화,드라마,미니시리즈,0.00992,0.05299,0,0.05331,0.04475,0.02808,0.06813,0,0.16142,0.01831,0.03408,0.1063,0.01404,0.0647
20210124,SBS플러스,153506,163636,날아라개천용,,20회,10130,드라마&영화,드라마,미니시리즈,0.60784,0.06949,0.05064,0.19375,0.76919,0.32464,0.15234,0,0.39778,0.15277,0.2524,0.54255,0.23821,0.77671
20210124,SKY,75509,85911,암행어사조선비밀수사단,,9회,10402,드라마&영화,드라마,미니시리즈,0,0,0.00475,0.02646,0,0.02952,0.03849,0,0,0.00294,0,0.00509,0.0452,0.01756
20210124,SKY,91038,101338,암행어사조선비밀수사단,,10회,10300,드라마&영화,드라마,미니시리즈,0,0,0.06328,0.11709,0,0.38233,0.08602,0,0.09244,0.05595,0.02666,0.13798,0.30673,0.13849
20210124,SKY,103015,113923,날아라개천용,,19회,10908,드라마&영화,드라마,미니시리즈,0,0.00807,0.00213,0.00832,0.02745,0.07891,0.06407,0.02222,0,0.13794,0.0356,0.14729,0.21228,0.0696
20210124,SKY,242015,252411,허쉬,,12회,10356,드라마&영화,드라마,미니시리즈,0,0.01229,0.00425,0.24114,0.231,0.02079,0.15773,0,0.00772,0.01073,0,0.20391,0.02309,0.09274
20210124,ONCE,20208,25222,부모님전상서,,52회,5014,드라마&영화,드라마,주말연속극,0,0,0,0,0.01413,0.00484,0,0,0,0,0,0.02181,0.00555,0.04136
20210124,ONCE,30158,35001,부모님전상서,,53회,4803,드라마&영화,드라마,주말연속극,0,0,0,0,0.02944,0,0.02574,0,0,0,0,0.09509,0,0.0417
20210124,ONCE,40003,50058,배가본드,,1회,10055,드라마&영화,드라마,미니시리즈,0,0.01096,0.0047,0,0,0,0.07323,0,0.01543,0,0.10531,0.00464,0.00404,0.08297
20210124,ONCE,54108,62634,전원일기,,809회,4526,드라마&영화,드라마,주말연속극,0,0,0,0,0,0.0246,0.11303,0,0,0,0,0,0.07741,0.13087
20210124,ONCE,64115,73324,전원일기,,810회,5209,드라마&영화,드라마,주말연속극,0,0,0.19966,0.01471,0.00849,0.15213,0.16191,0,0,0.01261,0,0.00965,0.20248,0.18044
20210124,ONCE,74159,83335,부모님전상서,,54회,5136,드라마&영화,드라마,주말연속극,0.03587,0.00671,0.0356,0.00753,0.03493,0.01747,0,0.00971,0,0,0.03102,0.0334,0.03081,0.00694
20210124,ONCE,84431,93520,부모님전상서,,55회,5049,드라마&영화,드라마,주말연속극,0,0,0.00446,0.00125,0.0133,0.01411,0.02273,0,0,0,0.01002,0,0.02121,0.01845
20210124,ONCE,94816,104258,부모님전상서,,56회,5442,드라마&영화,드라마,주말연속극,0,0,0,0.00795,0,0.02168,0.01058,0,0,0.01615,0,0,0.02766,0.01208
20210124,ONCE,132919,142008,허준,,18회,5049,드라마&영화,드라마,주간연속극,0.05568,0.09828,0,0,0.05828,0.0321,0.09438,0,0.056,0.01034,0.04489,0.03063,0.02642,0.11619
20210124,ONCE,143141,151937,허준,,19회,4756,드라마&영화,드라마,주간연속극,0,0,0,0,0,0.04602,0.10897,0,0,0.07156,0.12857,0,0.02382,0.20348
20210124,ONCE,152935,161520,전원일기,,809회,4545,드라마&영화,드라마,주말연속극,0.02195,0,0,0.06155,0.23087,0.00337,0.08924,0,0,0,0.02803,0,0.05449,0.0579
